Date,SPY,QQQ,IWM,EFA,EEM,TLT,GLD,SHY,BIL
2009-05-26,67.0724,30.0469,39.7085,27.7773,22.3445,55.4667,93.76,64.9206,73.6909
2009-05-27,65.8749,29.8396,38.9392,27.239,22.0872,54.4853,93.45,64.9051,73.6909
2009-05-28,66.7933,30.1851,38.9868,27.517,22.7687,55.2741,94.24,64.8974,73.6749
2009-05-29,67.976,30.5565,39.7878,28.0671,23.1164,56.7011,96.2,64.9903,73.6909
2009-06-01,69.6216,31.4288,41.3422,28.7592,24.09,55.0248,95.73,64.9368,73.6331
2009-06-02,69.6804,31.472,41.8577,29.0076,23.7423,55.3208,96.36,64.9135,73.6331
2009-06-03,68.7988,31.377,41.5801,28.144,22.9008,55.8403,94.41,65.0298,73.6652
2009-06-04,69.4453,31.7311,42.1749,28.3215,23.325,54.6865,96.23,64.9678,73.6652
2009-06-05,69.46,31.7656,42.1908,27.9725,23.3737,54.2697,93.71,64.5412,73.6492
2009-06-08,69.1735,31.6706,41.6911,27.9133,23.0121,54.1308,93.56,64.3706,73.6652
2009-06-09,69.5261,31.9125,41.8815,28.2564,23.0538,54.1247,93.83,64.518,73.6492
2009-06-10,69.3498,31.8002,41.7149,28.3097,23.3459,53.273,93.86,64.5102,73.6652
2009-06-11,69.6583,31.8002,41.7308,28.7947,23.8466,53.8649,93.7,64.518,73.617
2009-06-12,69.8493,31.6533,41.8577,28.6468,23.4641,54.3482,92.17,64.5877,73.6813
2009-06-15,68.2478,31.0056,40.7315,27.6176,22.6226,54.8375,91.1,64.6343,73.6813
2009-06-16,67.3222,30.7033,40.0495,27.2982,22.2819,55.792,91.93,64.7041,73.6973
2009-06-17,67.2561,30.997,40.2636,27.3751,22.0315,55.4779,92.35,64.7739,73.6973
2009-06-18,67.7482,30.9365,40.446,27.3277,21.9689,54.6382,91.61,64.6653,73.6813
2009-06-19,67.998,31.2686,40.6919,27.7596,22.0802,55.3872,91.9,64.7041,73.6973
2009-06-22,65.9589,30.3347,39.2485,26.8664,21.2804,55.9249,90.54,64.7894,73.6973
2009-06-23,66.0107,30.2655,38.9313,27.2198,21.4186,56.5833,90.92,64.7894,73.6973
2009-06-24,66.5795,30.7757,39.3516,27.2439,21.8883,56.0154,91.45,64.7817,73.6973
2009-06-25,68.0275,31.381,40.4857,27.8178,22.5403,57.0424,92.31,64.9058,73.6973
2009-06-26,67.8502,31.4502,40.6285,27.7634,22.6595,57.1391,92.29,64.9368,73.6973
2009-06-29,68.4855,31.5193,40.6285,27.999,22.8278,57.2236,92.04,64.9368,73.6973
2009-06-30,67.9315,31.4588,40.5095,27.6728,22.5964,57.127,91.18,64.9291,73.6813
2009-07-01,68.2123,31.4761,41.136,28.1319,23.0101,57.0137,92.39,64.9928,73.6829
2009-07-02,66.3505,30.7843,39.7202,27.3225,22.3791,57.1469,91.25,65.0626,73.699
2009-07-06,66.3431,30.62,39.37,27.3587,22.33,57.0379,90.76,65.0859,73.6829
2009-07-07,65.0576,29.8591,38.5185,26.6942,21.8042,57.4197,90.71,65.0782,73.6829
2009-07-08,65.0133,30.0147,38.2559,26.5855,21.5518,58.4802,89.27,65.1792,73.699
2009-07-09,65.1389,30.0666,38.0967,26.9117,21.9374,57.7833,89.51,65.1481,73.6829
2009-07-10,64.9837,30.1963,38.2797,26.5976,21.678,58.3166,89.58,65.2102,73.6829
2009-07-13,66.5647,30.7757,39.2029,27.0627,21.8322,57.9893,90.19,65.1714,73.699
2009-07-14,66.9415,30.8881,39.4337,27.2077,22.0706,57.0258,90.81,65.1248,73.699
2009-07-15,68.8993,31.9258,40.9538,28.138,23.2554,55.5592,92.24,64.9695,73.6668
2009-07-16,68.7885,32.3062,41.4631,28.3856,23.2975,56.1592,91.98,65.0704,73.699
2009-07-17,69.5421,32.4792,41.3039,28.2829,23.5359,55.2926,91.93,65.0471,73.699
2009-07-20,70.2809,32.7905,41.8132,28.8326,24.3772,55.5834,93.28,65.0393,73.6668
2009-07-21,70.6059,33.0153,41.7416,29.0139,24.3071,56.6925,93.13,65.117,73.6668
2009-07-22,70.5911,33.292,42.0679,29.0864,24.251,56.1834,93.44,65.0859,73.6829
2009-07-23,72.15,34.027,43.397,29.5757,24.9381,55.1532,93.26,64.9695,73.6668
2009-07-24,72.4455,33.7676,43.6198,29.7569,24.8189,55.4198,93.41,65.0083,73.6508
2009-07-27,72.6597,34.027,43.8427,29.7871,25.0362,54.7835,93.71,64.9617,73.6508
2009-07-28,72.3199,33.7936,43.8665,29.6602,24.9241,55.2683,92.11,64.9228,73.6668
2009-07-29,72.1426,34.0184,43.6437,29.4186,24.3632,55.5713,91.2,64.8839,73.6668
2009-07-30,72.8962,34.2173,44.4077,29.9925,24.9661,56.3592,91.62,64.8918,73.6829
2009-07-31,72.9996,34.1135,44.2246,30.4516,25.0853,57.456,93.35,65.0005,73.6347
2009-08-03,74.2038,34.6237,44.9966,31.1583,26.0248,56.5853,93.87,64.9087,73.654
2009-08-04,74.3959,34.6237,45.4502,31.11,25.7864,56.1354,94.68,64.8542,73.6701
2009-08-05,74.1816,34.3557,44.9966,30.9832,25.5691,55.2962,94.78,64.831,73.654
2009-08-06,73.7975,34.053,44.3679,30.7899,25.3587,55.4847,94.6,64.831,73.654
2009-08-07,74.7653,34.4853,45.4343,30.7597,25.6111,55.0226,93.75,64.7221,73.654
2009-08-10,74.6101,34.2432,45.5139,30.5724,25.3237,55.7097,92.93,64.8232,73.654
2009-08-11,73.6793,33.9492,44.7817,30.3972,24.8469,56.3542,92.79,64.8932,73.654
2009-08-12,74.4698,34.4767,45.4582,30.7415,25.0713,55.7523,92.95,64.9165,73.6861
2009-08-13,75.0386,34.667,45.8322,31.2127,25.506,56.5427,93.72,65.0254,73.654
2009-08-14,74.4624,34.2692,44.8931,30.9469,25.0432,56.7617,93.0,65.0721,73.6861
2009-08-17,72.6302,33.2747,43.6278,29.9502,24.0617,57.6008,91.61,65.1421,73.654
2009-08-18,73.2064,33.7503,44.2087,30.4697,24.5875,57.2663,92.06,65.1265,73.6861
2009-08-19,73.8492,33.9838,44.7499,30.7294,24.6506,57.7406,92.53,65.1576,73.654
2009-08-20,74.6101,34.3816,45.2354,30.9469,25.0783,58.2148,92.27,65.1421,73.6701
2009-08-21,76.0729,34.8399,46.2779,31.6235,25.4569,57.017,93.65,65.0409,73.654
2009-08-24,76.0655,34.8053,46.262,31.6174,25.5691,58.0507,92.34,65.1187,73.654
2009-08-25,76.2133,34.9091,46.4609,31.9316,25.513,58.379,92.76,65.1187,73.654
2009-08-26,76.2207,34.8485,46.5644,31.7987,25.4359,58.6466,92.79,65.1576,73.6701
2009-08-27,76.3906,34.935,46.4928,32.0403,25.3868,58.4156,93.19,65.1498,73.6701
2009-08-28,76.3758,34.9696,46.1983,32.0584,25.2536,58.6831,93.87,65.2198,73.6861
2009-08-31,75.6961,34.6151,45.5219,31.8228,24.7558,58.7378,93.4,65.2665,73.6861
2009-09-01,74.0265,33.9665,44.5032,31.0315,24.2861,58.5957,93.9,65.3194,73.6411
2009-09-02,73.7457,33.9406,44.2804,30.9952,24.5455,59.4497,96.19,65.3895,73.7054
2009-09-03,74.3589,34.1654,44.7738,31.2369,25.0362,59.0837,97.46,65.3273,73.7054
2009-09-04,75.4006,34.9004,45.4025,31.7141,25.52,58.0772,97.53,65.2961,73.7054
2009-09-08,76.0508,35.229,45.9039,32.3423,26.0458,57.6685,97.43,65.3038,73.7054
2009-09-09,76.6344,35.5317,46.6917,32.741,26.186,57.6014,97.08,65.3117,73.6572
2009-09-10,77.4175,35.8689,47.2727,33.031,26.5296,58.6627,97.7,65.3506,73.6732
2009-09-11,77.4027,35.9035,47.2886,32.9887,26.5436,58.986,98.78,65.3273,73.6572
2009-09-14,77.7795,36.0419,47.79,33.0552,26.4454,58.4005,97.96,65.2882,73.6572
2009-09-15,78.1046,36.1543,48.1799,33.0612,26.7609,58.1016,98.9,65.3194,73.6572
2009-09-16,79.2867,36.6817,49.1747,33.7136,27.434,58.2053,99.91,65.2338,73.6572
2009-09-17,79.1684,36.6731,49.0713,33.4961,27.2868,58.9372,99.34,65.3273,73.6732
2009-09-18,79.2189,36.7346,49.2703,33.5867,27.3639,58.4127,98.67,65.2649,73.6572
2009-09-21,79.0185,36.8471,49.1349,33.2303,27.1255,58.5469,98.36,65.2882,73.7054
2009-09-22,79.4787,36.9163,49.474,33.6894,27.5391,58.6689,99.67,65.2728,73.6572
2009-09-23,78.8181,36.7432,49.0033,33.3995,27.1255,58.8458,98.83,65.3739,73.6893
2009-09-24,77.9496,36.4143,48.0221,32.9102,26.5927,59.0166,97.55,65.3895,73.6572
2009-09-25,77.5339,36.094,47.727,32.7712,26.7048,59.7668,97.0,65.3661,73.6893
2009-09-28,78.922,36.7086,48.8677,33.2182,27.0484,60.2914,97.05,65.3584,73.7054
2009-09-29,78.6845,36.5441,48.6523,33.0189,27.1115,60.2366,97.43,65.3506,73.7054
2009-09-30,78.3801,36.5701,48.0541,33.031,27.2798,60.1817,98.85,65.4206,73.7054
2009-10-01,76.4353,35.4881,46.6182,32.1672,26.5366,61.0059,97.89,65.4862,73.6604
2009-10-02,76.0789,35.3843,46.2672,31.8107,26.5436,60.5837,98.37,65.5095,73.6604
2009-10-05,77.2147,35.6699,47.0968,32.2698,27.1606,60.5898,99.82,65.5095,73.6926
2009-10-06,78.3208,36.3018,47.9743,32.8135,27.6093,59.9901,102.28,65.4706,73.6604
2009-10-07,78.536,36.4056,47.9902,32.9343,27.5812,60.6938,102.36,65.5564,73.6926
2009-10-08,79.1373,36.5615,48.429,33.4116,27.9177,60.0574,103.64,65.4939,73.6604
2009-10-09,79.6198,36.7692,48.9954,33.327,27.9388,58.6807,102.84,65.4004,73.6765
2009-10-12,79.9315,36.8471,49.0033,33.5263,28.1701,58.7724,103.56,65.4783,73.6765
2009-10-13,79.7682,36.8558,48.7959,33.4538,28.2192,59.0784,104.26,65.5173,73.6765
2009-10-14,81.1415,37.3578,49.7292,34.2573,29.1306,58.2034,104.18,65.4315,73.6604
2009-10-15,81.4384,37.2712,49.6973,34.4143,28.9694,57.9341,102.86,65.3926,73.6604
2009-10-16,80.8297,37.0289,49.2028,33.8948,28.5698,58.4053,103.18,65.4315,73.6926
2009-10-19,81.4978,37.4011,49.6096,34.4385,29.1166,58.8642,104.23,65.4315,73.6765
2009-10-20,81.0673,37.4097,48.9236,34.2573,28.731,59.1824,103.42,65.4628,73.6604
2009-10-21,80.3398,37.3405,48.2615,34.1425,28.5768,58.8275,103.75,65.4315,73.6604
2009-10-22,81.1563,37.4876,48.9315,34.4747,28.8151,58.5399,103.92,65.4393,73.6604
2009-10-23,80.2285,37.3318,47.9105,33.9311,28.5768,58.0994,103.49,65.3302,73.6604
2009-10-26,79.3599,37.2106,47.4797,33.4176,28.2192,57.3467,101.86,65.26,73.6604
2009-10-27,78.9962,36.648,46.8974,33.1518,27.7285,58.13,101.85,65.3926,73.6604
2009-10-28,77.5042,35.8257,45.3339,32.3544,26.4595,58.4053,100.73,65.4862,73.6604
2009-10-29,79.1669,36.4316,46.1954,33.3089,27.6303,57.769,102.69,65.4315,73.6765
2009-10-30,76.8732,35.4535,44.935,32.1974,26.3403,58.6073,102.53,65.5095,73.7086
2009-11-02,77.4374,35.6007,44.8473,32.5115,26.7329,58.3482,103.95,65.5174,73.7103
2009-11-03,77.6824,35.7132,45.5253,32.3846,26.775,57.765,106.46,65.5095,73.7103
2009-11-04,77.8828,35.7738,44.8712,32.7108,27.2727,57.237,107.1,65.5018,73.6942
2009-11-05,79.3154,36.6566,46.2991,33.1337,27.8336,57.237,106.98,65.5642,73.6942
2009-11-06,79.5233,36.8731,46.331,33.2303,27.7986,57.2923,107.43,65.6111,73.7103
2009-11-09,81.3345,37.6607,47.2404,34.1606,28.8222,57.3598,108.19,65.6111,73.7103
2009-11-10,81.3493,37.7559,46.9452,33.9794,28.689,57.2555,108.39,65.5955,73.662
2009-11-11,81.7651,37.9983,47.2723,34.0821,28.9343,57.4949,109.6,65.6658,73.662
2009-11-12,80.9336,37.7819,46.4028,33.5867,28.2893,57.3906,108.21,65.6581,73.662
2009-11-13,81.3716,38.0935,46.8495,34.0579,28.7731,57.6545,109.74,65.6737,73.662
2009-11-16,82.5519,38.483,48.086,34.6016,29.4952,58.3298,111.63,65.7127,73.662
2009-11-17,82.6484,38.6042,48.086,34.372,29.3901,58.6428,111.97,65.7283,73.662
2009-11-18,82.5964,38.3878,47.9902,34.2633,29.1587,58.2991,112.25,65.7283,73.662
2009-11-19,81.5201,37.7906,46.7937,33.6169,28.6188,58.4035,112.3,65.7518,73.662
2009-11-20,81.2305,37.6001,46.7378,33.4297,28.4997,58.3911,112.94,65.7674,73.662
2009-11-23,82.2624,38.206,47.5515,34.0277,29.0956,58.3175,114.29,65.7596,73.662
2009-11-24,82.3886,38.0762,47.3361,33.8888,28.9343,58.6858,114.73,65.8143,73.662
2009-11-25,82.6781,38.2407,47.3281,34.3418,29.2709,58.9559,116.62,65.8456,73.662
2009-11-27,81.3345,37.6607,45.9322,33.3511,28.1351,59.1769,115.06,65.8925,73.6781
2009-11-30,81.6091,37.704,46.339,33.4599,28.4085,59.3181,115.64,65.9003,73.6781
2009-12-01,82.6187,38.0935,47.0569,34.3781,29.2218,58.6573,117.38,65.9168,73.6781
2009-12-02,82.5816,38.1454,47.6153,34.4324,29.341,58.7066,119.18,65.8617,73.662
2009-12-03,81.9358,37.9896,47.033,34.3539,29.0675,58.0969,118.7,65.8224,73.662
2009-12-04,82.4034,38.1887,48.1976,34.2331,29.334,57.4811,113.75,65.6572,73.6942
2009-12-07,82.2772,38.007,48.2694,34.0458,29.0816,57.5549,113.11,65.7988,73.662
2009-12-08,81.3642,37.7732,47.8945,33.4538,28.5417,57.6412,110.95,65.8617,73.662
2009-12-09,81.6685,38.1541,47.743,33.4116,28.717,57.3764,110.84,65.8145,73.6942
2009-12-10,82.1288,38.3445,47.5515,33.5142,28.8853,56.7175,110.82,65.791,73.662
2009-12-11,82.4776,38.1974,47.9982,33.5022,28.9904,56.7113,109.32,65.72,73.662
2009-12-14,83.0418,38.5609,48.7241,33.8284,29.1867,56.779,110.24,65.6492,73.6459
2009-12-15,82.6558,38.3445,48.5885,33.4538,28.8853,56.5266,110.21,65.6336,73.6459
2009-12-16,82.782,38.3964,48.8996,33.8465,29.0535,56.4588,111.59,65.6807,73.662
2009-12-17,81.7873,37.929,48.3572,33.0491,28.2192,57.3887,107.34,65.8066,73.662
2009-12-18,82.25,38.5472,48.8039,33.1276,28.2963,57.1423,108.95,65.7594,73.662
2009-12-21,83.0859,38.9807,49.4501,33.2243,28.2613,56.1263,106.95,65.6572,73.662
2009-12-22,83.3844,39.2148,49.9127,33.4352,28.5461,55.8122,106.17,65.5784,73.662
2009-12-23,83.5486,39.5009,50.5559,33.74,28.8288,55.8245,106.55,65.5784,73.662
2009-12-24,83.9441,39.8651,50.7481,33.8741,29.1186,55.2457,108.36,65.4998,73.6781
2009-12-28,84.1233,40.0732,50.668,34.0204,29.2175,55.0917,108.55,65.4053,73.662
2009-12-29,84.0038,39.9084,50.644,34.0753,29.1129,55.4551,107.47,65.4487,73.6685
2009-12-30,83.974,40.0298,50.612,33.9351,29.2402,55.8197,106.93,65.425,73.6845
2009-12-31,83.1679,39.6657,50.0112,33.6973,29.3391,55.554,107.31,65.3462,73.7006
2010-01-04,84.5785,40.2466,51.2447,34.5812,30.1946,55.5046,109.8,65.4329,73.6685
2010-01-05,84.8024,40.2466,51.0685,34.6117,30.4137,55.863,109.7,65.5116,73.6524
2010-01-06,84.8621,40.0038,51.0204,34.758,30.4773,55.1152,111.51,65.5195,73.6524
2010-01-07,85.2203,40.0298,51.3969,34.6239,30.3006,55.2079,110.82,65.5038,73.6524
2010-01-08,85.5039,40.3593,51.6772,34.8982,30.541,55.1832,111.37,65.5668,73.6524
2010-01-11,85.6233,40.1946,51.469,35.1847,30.4773,54.8804,112.85,65.5983,73.6524
2010-01-12,84.8247,39.6917,50.9083,34.7702,29.9895,55.8197,110.49,65.6534,73.6524
2010-01-13,85.5412,40.1859,51.5651,35.0628,30.0815,55.1708,111.54,65.5983,73.6845
2010-01-14,85.7726,40.2206,51.7573,35.331,30.0037,55.9433,112.03,65.6614,73.6685
2010-01-15,84.8099,39.7524,51.0044,34.7763,29.6573,56.2894,110.86,65.7164,73.6685
2010-01-19,85.8696,40.394,51.9415,35.1176,30.2582,56.1288,111.52,65.7322,73.6685
2010-01-20,84.9964,39.8131,51.1886,34.2216,29.53,56.6973,108.94,65.7322,73.6685
2010-01-21,83.362,39.4402,50.3476,33.4901,28.6392,56.9569,107.37,65.7873,73.6685
2010-01-22,81.5037,38.2871,49.4426,32.8378,28.003,56.858,107.17,65.8425,73.6685
2010-01-25,81.9217,38.4172,49.4986,33.2401,28.208,56.5985,107.48,65.7873,73.6845
2010-01-26,81.5784,38.4518,49.0101,33.0512,27.6212,56.617,107.56,65.7952,73.6845
2010-01-27,81.9664,38.7553,49.5307,33.0146,27.5505,56.5861,106.53,65.7716,73.7006
2010-01-28,81.0261,37.7582,48.6817,32.4599,27.3596,56.5552,106.48,65.8032,73.6845
2010-01-29,80.1455,37.0993,48.145,31.9905,27.0627,57.0496,105.96,65.8661,73.7006
2010-02-01,81.3918,37.5068,48.7137,32.5757,27.7909,56.5317,108.35,65.8378,73.6845
2010-02-02,82.3769,37.8449,49.2503,33.1182,28.0171,56.693,109.13,65.8456,73.6685
2010-02-03,81.9664,38.053,48.9219,32.7708,27.8545,56.0355,108.7,65.7983,73.7006
2010-02-04,79.4365,36.9519,47.288,31.4358,26.5961,56.9225,104.37,65.8929,73.7006
2010-02-05,79.6007,37.264,47.4722,31.3809,26.2992,57.0465,104.68,65.9955,73.7006
2010-02-08,79.026,36.9953,46.9997,30.7592,26.0376,57.1209,104.04,65.9481,73.7006
2010-02-09,80.0186,37.3768,47.6484,31.7284,26.886,56.5503,105.41,65.8851,73.7006
2010-02-10,79.8619,37.2987,47.7606,31.5272,26.8153,56.0108,105.12,65.814,73.7006
2010-02-11,80.6977,37.8623,48.5215,31.8198,27.5222,55.7069,107.13,65.8378,73.7006
2010-02-12,80.6305,37.9403,48.8739,31.5455,27.1758,55.9363,107.04,65.8929,73.7006
2010-02-16,81.8993,38.4259,49.6989,32.2465,27.8757,56.0418,109.62,65.9008,73.7006
2010-02-17,82.2873,38.6426,50.0353,32.2892,27.9747,55.403,109.25,65.8456,73.6524
2010-02-18,82.7724,38.8854,50.4438,32.4721,28.0807,55.1797,109.98,65.8062,73.6845
2010-02-19,82.9441,38.868,50.5078,32.2709,27.8404,55.4774,109.47,65.7825,73.6524
2010-02-22,82.959,38.79,50.66,32.3319,27.8757,55.2479,109.07,65.8062,73.6845
2010-02-23,81.9515,38.2871,50.0673,31.8747,27.2324,56.11,107.89,65.8614,73.6524
2010-02-24,82.7052,38.6773,50.4918,32.0759,27.4939,56.2464,107.36,65.8929,73.6845
2010-02-25,82.5933,38.6686,50.5078,31.8808,27.2677,56.5628,108.31,65.9481,73.6845
2010-02-26,82.6455,38.8073,50.2996,32.0759,27.5434,56.8543,109.43,65.9718,73.6845
2010-03-01,83.5038,39.3709,51.469,32.3258,28.01,56.8293,109.43,65.9599,73.6524
2010-03-02,83.7351,39.4923,51.8614,32.5696,28.3282,56.7547,111.02,65.9599,73.6685
2010-03-03,83.8098,39.5356,52.1578,32.9597,28.3635,56.6116,111.63,65.9521,73.6524
2010-03-04,84.0635,39.6657,52.2939,32.8744,28.2151,56.9102,110.83,65.9284,73.6524
2010-03-05,85.2651,40.2639,53.3592,33.5145,28.9503,56.1636,110.81,65.8731,73.6524
2010-03-08,85.28,40.3419,53.4553,33.5145,28.9715,55.8712,109.88,65.8416,73.6524
2010-03-09,85.4218,40.5674,53.6476,33.4352,29.1341,55.8837,109.72,65.8889,73.6524
2010-03-10,85.8024,40.8968,54.1041,33.5754,29.3391,55.7405,108.47,65.8731,73.6685
2010-03-11,86.1606,41.0529,54.2643,33.7034,29.3462,55.9458,108.6,65.7943,73.6524
2010-03-12,86.1681,41.0615,54.2402,33.929,29.2472,56.2943,107.95,65.8022,73.6524
2010-03-15,86.1905,40.9575,54.056,33.6912,29.0351,56.2196,108.36,65.8258,73.6524
2010-03-16,86.8771,41.2176,54.5206,34.1179,29.4098,56.6676,110.4,65.8416,73.6524
2010-03-17,87.392,41.3303,54.841,34.3008,29.728,56.9102,109.59,65.8573,73.6524
2010-03-18,87.3472,41.469,54.6728,34.0996,29.5017,56.7236,110.34,65.8179,73.6524
2010-03-19,86.9051,41.2182,53.992,33.7522,29.12,56.7796,108.28,65.7705,73.6524
2010-03-22,87.3698,41.5914,54.7529,33.8497,29.226,56.8418,107.75,65.7943,73.6685
2010-03-23,87.9843,41.8778,55.4497,34.0875,29.431,56.5742,108.32,65.7705,73.6685
2010-03-24,87.5571,41.6782,54.817,33.5266,28.9927,55.5414,106.3,65.668,73.6524
2010-03-25,87.4147,41.6175,54.4717,33.5084,28.915,55.1868,106.78,65.6916,73.6845
2010-03-26,87.3623,41.6609,54.4476,33.8375,29.0563,55.3424,108.59,65.7311,73.6845
2010-03-29,87.9168,41.8605,54.7447,34.124,29.5795,55.1308,108.75,65.7627,73.6524
2010-03-30,87.9768,41.9993,54.9133,34.124,29.6926,55.305,107.97,65.7469,73.6524
2010-03-31,87.677,41.7997,54.4396,34.124,29.7775,55.6845,108.95,65.7943,73.6845
2010-04-01,88.2765,41.7997,54.9454,34.7275,30.5551,55.5484,110.26,65.7705,73.6845
2010-04-05,88.9959,42.1903,55.9732,34.7641,30.8308,54.6242,110.89,65.5889,73.6524
2010-04-06,89.2057,42.3118,56.3024,34.6665,30.9227,54.7116,111.03,65.6362,73.6524
2010-04-07,88.6961,42.2077,56.1257,34.4227,30.6541,55.411,112.49,65.739,73.6524
2010-04-08,89.0034,42.3031,56.0696,34.3861,30.7601,55.436,112.65,65.7231,73.6524
2010-04-09,89.5879,42.5548,56.4068,34.8372,30.951,55.5672,113.64,65.739,73.6524
2010-04-12,89.7303,42.5896,56.6396,34.947,30.7036,55.8606,113.01,65.7705,73.6524
2010-04-13,89.7977,42.8065,56.7681,34.9165,30.6399,56.0417,112.69,65.7548,73.6524
2010-04-14,90.8169,43.3186,57.9806,35.3798,31.0924,55.6483,113.03,65.7548,73.6524
2010-04-15,90.8918,43.5096,58.1572,35.3554,30.9227,55.7107,113.65,65.8021,73.6524
2010-04-16,89.4455,42.9888,57.3783,34.5751,30.0178,56.1167,111.24,65.9048,73.6524
2010-04-19,89.7828,42.9628,57.0973,34.4837,29.8976,55.9793,111.15,65.8416,73.6685
2010-04-20,90.5846,43.1797,57.8762,34.697,30.2511,56.1791,111.46,65.8495,73.6524
2010-04-21,90.4197,43.4228,58.2776,34.4715,30.1522,56.6412,112.31,65.8574,73.6524
2010-04-22,90.6895,43.6658,58.8959,34.1606,30.2794,56.4726,111.84,65.81,73.6524
2010-04-23,91.2815,43.8481,59.5222,34.4166,30.442,56.2728,113.19,65.7863,73.6524
2010-04-26,90.9368,43.7526,59.2974,34.4532,30.442,56.3352,112.75,65.7863,73.6685
2010-04-27,88.7861,42.8239,57.9404,33.0695,29.3533,57.1283,114.63,65.9127,73.6524
2010-04-28,89.4605,42.8499,58.0367,33.0755,29.6007,56.6412,114.31,65.8969,73.6685
2010-04-29,90.5696,43.5963,59.2653,33.5876,30.0885,56.8786,114.28,65.9127,73.6685
2010-04-30,89.0334,42.7371,57.5309,33.167,29.728,57.5343,115.36,65.9917,73.6524
2010-05-03,90.1874,43.336,58.8237,33.4047,29.8906,57.4591,115.73,65.9269,73.6685
2010-05-04,88.0667,42.0341,56.9769,32.0819,28.5191,58.4931,114.87,65.9664,73.6524
2010-05-05,87.5421,41.8171,56.1418,31.4663,28.003,58.8377,115.09,66.0534,73.6685
2010-05-06,84.6345,40.4197,54.0381,30.0643,26.8577,60.6551,118.49,66.1957,73.6845
2010-05-07,83.3755,39.4129,52.4804,29.9972,26.9991,59.8968,118.27,66.172,73.6845
2010-05-10,87.0475,41.4612,55.4272,31.9417,28.9432,58.656,117.57,66.085,73.6845
2010-05-11,86.8002,41.4178,55.7966,31.4236,28.4201,58.5056,120.66,66.1245,73.6845
2010-05-12,88.0142,42.199,57.5068,31.7772,28.7736,58.0607,121.4,66.1087,73.6845
2010-05-13,86.9201,41.5307,56.9528,31.3626,28.5049,58.443,120.56,66.1482,73.6685
2010-05-14,85.3464,40.7322,55.8528,30.4727,27.9181,59.4582,120.37,66.2352,73.6845
2010-05-17,85.3914,40.8624,55.9571,30.5153,27.7485,59.2388,119.36,66.2115,73.6845
2010-05-18,84.2299,40.2982,54.8812,29.857,27.1687,60.1475,119.49,66.2827,73.6685
2010-05-19,83.7503,39.9771,54.2308,29.9728,26.9072,60.348,116.63,66.251,73.6845
2010-05-20,80.5879,38.4929,51.4847,28.9304,25.571,61.6202,115.84,66.3301,73.6845
2010-05-21,81.7644,38.9182,52.2475,29.6376,26.3981,61.6828,115.22,66.2827,73.6845
2010-05-24,80.7153,38.762,51.549,28.9548,26.1224,61.4697,116.84,66.2747,73.6845
2010-05-25,80.7977,38.7967,51.541,28.8451,25.8396,61.7706,117.36,66.2669,73.6845
2010-05-26,80.3106,38.3627,51.6694,28.4184,25.8255,61.5951,118.47,66.2115,73.7006
2010-05-27,83.0009,39.8122,53.8855,30.0338,27.3879,60.1976,118.69,66.1641,73.6685
2010-05-28,81.9593,39.5778,53.195,29.4547,26.9354,60.4734,118.88,66.2906,73.6845
2010-06-01,80.5804,39.2133,51.5811,29.1621,26.4406,60.8984,119.91,66.2914,73.6845
2010-06-02,82.6787,40.142,53.0505,29.9423,27.3667,60.32,119.78,66.2439,73.7006
2010-06-03,82.9634,40.5239,53.733,29.8509,27.2677,59.8797,117.96,66.2281,73.6685
2010-06-04,80.0483,39.1352,51.0351,28.5769,26.2992,61.4895,119.19,66.3784,73.7006
2010-06-07,79.0517,38.4234,49.7183,28.2173,25.8891,61.9611,121.49,66.3546,73.6845
2010-06-08,79.8985,38.354,49.6942,28.6683,26.483,61.6529,121.0,66.3468,73.7006
2010-06-09,79.4714,38.0329,49.7263,28.5647,26.3416,61.5838,120.56,66.3546,73.7006
2010-06-10,81.7944,39.1178,51.4446,29.7717,27.2607,60.4834,118.97,66.2676,73.7006
2010-06-11,82.1915,39.491,52.1432,29.8143,27.402,61.2505,120.01,66.3389,73.7006
2010-06-14,82.0642,39.4823,52.4724,30.0033,27.4091,60.9362,119.6,66.3546,73.6685
2010-06-15,83.9301,40.5412,53.7892,30.9542,28.2363,60.6846,120.99,66.323,73.6685
2010-06-16,83.9001,40.7061,53.5403,30.8079,28.2363,61.0304,120.33,66.3389,73.6685
2010-06-17,84.035,40.8363,53.6045,30.9055,28.0949,61.5272,121.9,66.3784,73.6685
2010-06-18,84.1262,40.8702,53.6366,30.8506,28.2221,61.4266,122.83,66.3864,73.6845
2010-06-21,83.8852,40.5224,53.0826,30.8445,28.7099,61.2505,120.39,66.3943,73.6685
2010-06-22,82.4998,40.2093,51.9906,30.4544,28.1585,61.9799,121.45,66.4259,73.6845
2010-06-23,82.2438,40.0441,51.8461,30.6584,28.2311,62.4012,120.95,66.4734,73.6845
2010-06-24,80.881,39.4354,51.019,30.125,27.7329,62.0302,121.3,66.4892,73.6845
2010-06-25,81.2198,39.4433,51.8943,30.2987,28.0603,62.2818,122.76,66.5129,73.6845
2010-06-28,80.9638,39.3039,51.5972,30.0754,27.8682,62.8666,121.09,66.5525,73.6845
2010-06-29,78.464,37.7878,49.646,29.0458,26.7366,63.5519,121.27,66.5842,73.6845
2010-06-30,77.7186,37.2128,49.0759,28.8473,26.5587,63.9795,121.68,66.5684,73.7006
